,Threshold,min FDP+
Fold n°1,0.3,0.03333333333333333
Fold n°2,0.3,0.045454545454545456
Fold n°3,0.3,0.05263157894736842
Fold n°4,0.3,0.05555555555555555
Fold n°5,0.3,0.043478260869565216
Fold n°6,0.3,0.07142857142857142
Fold n°7,0.3,0.05555555555555555
Fold n°8,0.3,0.045454545454545456
Fold n°9,0.3,0.0625
Fold n°10,0.3,0.045454545454545456
Fold n°11,0.3,0.045454545454545456
Fold n°12,0.3,0.043478260869565216
Fold n°13,0.3,0.07142857142857142
Fold n°14,0.3,0.038461538461538464
Fold n°15,0.3,0.034482758620689655
Fold n°16,0.3,0.037037037037037035
Fold n°17,0.3,0.05555555555555555
Fold n°18,0.3,0.05263157894736842
Fold n°19,0.3,0.045454545454545456
Fold n°20,0.3,0.05263157894736842
Fold n°21,0.3,0.08333333333333333
Fold n°22,0.3,0.06666666666666667
Fold n°23,0.3,0.043478260869565216
Fold n°24,0.3,0.05263157894736842
Fold n°25,0.3,0.07692307692307693
